Postal_Code	Name	Lon	Lat	Language
5003	Saint-Marc	4.847325	50.4915149	NL
5537	Annevoie-Rouillon	4.84882	50.34738	NL
5570	Felenne	4.8491337	50.0681342	NL
5000	Namur	4.8504571	50.459267	NL
5575	Willerzie	4.85083	49.98778	NL
2340	Beerse	4.851822	51.32096	NL
5575	Bourseigne-Neuve	4.85486	50.02487	NL
1367	Geest-G?ompont-Petit-Rosi?e	4.85744	50.64088	NL
3390	Houwaart	4.85789	50.93291	NL
5310	Dhuy	4.8593	50.55964	NL
1370	Saint-Remy-Geest	4.86019	50.74636	NL
3370	Roosbeek	4.86231	50.83564	NL
5100	W?ion	4.8633172	50.421206	NL
2330	Merksplas	4.86339	51.35805	NL
1367	Mont-Saint-Andr·4.86451	50.65524	NL	
1367	Grand-Rosi?e-Hottomont	4.86494	50.6316	NL
5540	Waulsort	4.86621	50.20362	NL
5080	Warisoulx	4.86659	50.5366	NL
5170	Profondeville	4.8674002	50.3756621	NL
2275	Gierle	4.8677063	51.2671512	NL
5550	Pussemange	4.86835	49.81127	NL
3320	Hoegaarden	4.8685676	50.7806488	NL
2260	Zoerle-Parwijs	4.86894	51.08879	NL
5575	Bourseigne-Vieille	4.87024	50.02212	NL
3201	Langdorp	4.87083	50.99531	NL
1370	Jodoigne	4.87115	50.72336	NL
5100	Jambes (Namur)	4.871877	50.4563673	NL
5310	Upigny	4.87223	50.57163	NL
3390	Sint-Joris-Winge	4.87258	50.90443	NL
5530	Godinne	4.87325	50.34788	NL
1367	Bomal (Bt.)	4.87332	50.6711	NL
3370	Kerkom	4.87451	50.85519	NL
5170	Rivi?e	4.87453	50.35655	NL
5550	Bagimont	4.8751812	49.8241864	NL
5310	Mehaigne	4.87607	50.59443	NL
5020	Vedrin	4.8760877	50.5022173	NL
5537	Anh?	4.87829	50.31064	NL
1367	G?ompont	4.88169	50.64847	NL
2230	Herselt	4.882259	51.05102	NL
3211	Binkom	4.88439	50.87119	NL
5575	Rienne	4.88446	49.99239	NL
5560	Mesnil-Saint-Blaise	4.885058	50.1688094	NL
5550	Bohan	4.8853198	49.8635093	NL
1370	Z?rud-Lumay	4.8859	50.75792	NL
3390	Tielt-Winge	4.8866603	50.9206968	NL
3300	Kumtich	4.88742	50.82246	NL
5100	Dave	4.8877835	50.4143728	NL
2350	Vosselaar	4.8883333	51.3080556	NL
5020	Daussoulx	4.8886216	50.5181967	NL
5570	Dion	4.8891263	50.1177827	NL
5004	Bouge	4.8915392	50.4719872	NL
3300	Oorbeek	4.8924	50.79811	NL
5310	Longchamps (Nam.)	4.89262	50.57787	NL
5500	Falmignoul	4.8926759	50.2054304	NL
5310	Noville-sur-M?aigne	4.89308	50.60924	NL
2387	Baarle-Hertog	4.8933004	51.4069842	NL
1367	Huppaye	4.89383	50.69347	NL
5570	Winenne	4.8939936	50.0967777	NL
3202	Rillaar	4.89422	50.97438	NL
1370	Saint-Jean-Geest	4.89548	50.73964	NL
2460	Tielen	4.8976789	51.2434976	NL
5500	Falmagne	4.8977622	50.1999538	NL
5530	Houx	4.89834	50.30173	NL
5170	Lustin	4.89876	50.37825	NL
2250	Olen	4.8989077	51.1662602	NL
5500	Bouvignes-sur-Meuse	4.89926	50.2721114	NL
5310	Eghez?	4.9	50.5833333	NL
1367	Ramillies	4.9	50.6333333	NL
5020	Champion	4.9015766	50.4958176	NL
5550	Membre	4.9019226	49.8657061	NL
5550	Sugny	4.9019318	49.8143846	NL
5530	Mont (Nam.)	4.90291	50.35335	NL
1367	Autre-Eglise	4.90375	50.66926	NL
2260	Oevel	4.90411	51.13822	NL
3390	Tielt (Bt.)	4.90429	50.94079	NL
3300	Vissenaken	4.90484	50.83768	NL
5101	Erpent	4.9050011	50.4516025	NL
5570	Beauraing	4.9059609	50.1003926	NL
5310	Leuze (Nam.)	4.90619	50.54604	NL
5500	Anseremme	4.9063851	50.2384651	NL
5022	Cognel?	4.9070712	50.5148464	NL
5000	Beez	4.911834	50.4686653	NL
5530	Evrehailles	4.91206	50.32046	NL
5530	Yvoir	4.912835	50.3204142	NL
2260	Westerlo	4.91434	51.08995	NL
5570	Feschaux	4.914895	50.1511238	NL
2260	Tongerlo (Antw.)	4.91565	51.10533	NL
5575	Sart-Custinne	4.91675	50.00147	NL
2460	Lichtaart	4.916926	51.2246769	NL
5500	Dinant	4.9169434	50.2340362	NL
5550	Nafraiture	4.9174164	49.910876	NL
3321	Outgaarden	4.91793	50.76521	NL
5570	Javingue	4.9190727	50.1022158	NL
5575	Vencimont	4.92063	50.03169	NL
1370	Pi?rain	4.9207	50.72476	NL
5100	Naninne	4.9239001	50.4185928	NL
5101	Lives-sur-Meuse	4.9241044	50.4654959	NL
3384	Attenrode	4.9242614	50.8771186	NL
3391	Meensel-Kiezegem	4.92592	50.8965	NL
5310	Waret-la-Chauss?	4.92644	50.54281	NL
1350	Enines	4.92655	50.69366	NL
5575	Louette-Saint-Pierre	4.92748	49.96054	NL
3272	Messelbroek	4.9274801	50.9933331	NL
5550	Orchimont	4.9282121	49.8936202	NL
5310	Bolinne	4.9294	50.60083	NL
5550	Lafor?	4.9299586	49.8632092	NL
5310	Taviers (Nam.)	4.93154	50.61733	NL
5021	Boninne	4.9324641	50.4953566	NL
5550	Vresse-sur-Semois	4.9326558	49.8725882	NL
5575	Gedinne	4.93707	49.98081	NL
2300	Turnhout	4.9375577	51.3216509	NL
1350	Folx-les-Caves	4.9376	50.66042	NL
3300	Bost	4.94063	50.78839	NL
5380	Marchovelette	4.94149	50.52285	NL
3461	Molenbeek-Wersbeek	4.94157	50.91848	NL
5330	Assesse	4.9421604	50.3777222	NL
3380	Bunsbeek	4.9426464	50.842165	NL
3300	Tienen	4.943227	50.808465	NL
5530	Purnode	4.94403	50.31218	NL
5500	Dr?ance	4.94406	50.23702	NL
5560	Finnevaux	4.944139	50.1580053	NL
5575	Houdremont	4.94426	49.94148	NL
5570	Baronville	4.9443786	50.1271366	NL
5380	Tillier	4.94581	50.54459	NL
5560	Hulsonniaux	4.9465427	50.2013267	NL
5310	Hanret	4.94767	50.58092	NL
3381	Kapellen (Bt.)	4.9501898	50.8852681	NL
5100	Wierde	4.9509671	50.4260307	NL
3300	Goetsenhoven	4.95114	50.76781	NL
5550	Chairi?e	4.9511929	49.8620429	NL
5575	Patignies	4.9513	50.00003	NL
2431	Varendonk	4.9513	51.08397	NL
5101	Loyers	4.9517789	50.462857	NL
1350	Marilles	4.95274	50.70716	NL
1350	Jauche	4.9547	50.68298	NL
1350	Orp-Jauche	4.9547	50.68298	NL
3272	Testelt	4.9549334	51.016921	NL
5310	Boneffe	4.95508	50.62508	NL
3300	Sint-Margriete-Houtem (Tienen)	4.95539	50.82836	NL
5024	Gelbress?	4.956101	50.5055017	NL
5380	Cortil-Wodon	4.95689	50.56767	NL
5575	Louette-Saint-Denis	4.95786	49.95837	NL
3380	Glabbeek-Zuurbemde	4.9583256	50.8602725	NL
5500	Furfooz	4.9588076	50.2239409	NL
5024	Marche-les-Dames	4.9602568	50.4863306	NL
5332	Crupet	4.96124	50.35009	NL
5570	Wancennes	4.9616119	50.091743	NL
5575	Malvoisin	4.96239	50.01107	NL
5330	Sart-Bernard	4.96308	50.40244	NL
5550	Mouzaive	4.96318	49.85379	NL
5560	Mesnil-Eglise	4.96349	50.16494	NL
2460	Kasterlee	4.9674402	51.2405124	NL
1350	Noduwez	4.96791	50.72923	NL
5555	Petit-Fays	4.9686731	49.9020888	NL
5550	Alle	4.9696522	49.8420224	NL
5330	Maillen	4.9707476	50.377213	NL
5501	Lisogne	4.9710519	50.2808581	NL
5555	Bellefontaine (Nam.)	4.9726249	49.917607	NL
5310	Branchon	4.97352	50.62887	NL
5530	Dorinne	4.97588	50.31501	NL
1357	Opheylissem	4.97628	50.74699	NL
5571	Wiesme	4.9773685	50.1484609	NL
3271	Averbode	4.977454	51.0305467	NL
5570	Von?he	4.9780885	50.0614965	NL
3270	Scherpenheuvel	4.9785767	50.9742707	NL
3270	Scherpenheuvel-Zichem	4.9785767	50.9742707	FR
5503	Sorinnes	4.9789243	50.2592464	NL
5300	Maizeret	4.9790011	50.4596144	NL
1350	Jandrain-Jandrenouille	4.97969	50.67368	NL
5560	Houyet	4.9798922	50.1694226	NL
5380	Franc-Waret	4.98141	50.52081	NL
2360	Oud-Turnhout	4.982845	51.3177601	NL
3271	Zichem	4.9830118	51.0006721	NL
5555	Gros-Fays	4.9831444	49.8704212	NL
1357	H??ine	4.9833333	50.75	NL
5380	Noville-les-Bois	4.98419	50.55676	NL
3300	Hakendover	4.98525	50.79706	NL
5336	Courri?e	4.98532	50.37994	NL
5340	Mozet	4.98537	50.44425	NL
5380	Fernelmont	4.9855556	50.5536111	NL
3460	Bekkevoort	4.985641	50.9426234	NL
5530	Durnal	4.98662	50.3363	NL
3471	Hoeleden	4.9869	50.86828	NL
5502	Thynes	4.9871679	50.2795875	NL
2431	Veerle	4.98721	51.06994	NL
3300	Oplinter	4.98757	50.82923	NL
5555	Monceau-en-Ardenne	4.9877688	49.9057594	NL
1357	Neerheylissem	4.98819	50.75693	NL
5380	Hemptinne (Fernelmont)	4.98838	50.60327	NL
1350	Orp-le-Grand	4.98973	50.70297	NL
2440	Geel	4.989791	51.164768	NL
5504	Foy-Notre-Dame	4.9898697	50.2469536	NL
2381	Weelde	4.9908357	51.406763	NL
5300	Nam?he	4.9945844	50.4719758	NL
3472	Kersbeek-Miskom	4.9947222	50.885	NL
5380	Forville	4.99828	50.57391	NL
5555	Cornimont	4.9983726	49.8622424	NL
2430	Eindhout	4.9997	51.10334	NL
5576	Froidfontaine	4.9997173	50.0595602	NL
3400	Ezemaal	5.00016	50.77609	NL
4280	Merdorp	5.00044	50.64832	NL
1357	Linsmeau	5.00155	50.73452	NL
6830	Poupehan	5.002763	49.8115256	NL
3473	Waanrode	5.00464	50.91619	NL
4219	Wasseiges	5.0055556	50.6227778	NL
5530	Spontin	5.00575	50.32233	NL
5561	Celles (Nam.)	5.0057628	50.23038	NL
5380	Hingeon	5.00687	50.52545	NL
4287	Pellaines	5.00709	50.72588	NL
6830	Rochehaut	5.0076505	49.8411879	NL
6838	Corbion	5.0076838	49.7971683	NL
5300	Vezin	5.0087682	50.4958205	NL
5555	Oizy	5.0091739	49.8936411	NL
3400	Eliksem	5.00968	50.78487	NL
5574	Pondr?e	5.010168	50.0988595	NL
3294	Molenstede	5.01347	51.00378	NL
5300	Thon	5.0145871	50.4633535	NL
3460	Assent	5.0159	50.95248	NL
5555	Bievre	5.0165882	49.9414154	NL
4280	Petit-Hallet	5.01721	50.68758	NL
6929	Haut-Fays	5.0175845	50.0011935	NL
3350	Wommersom	5.01796	50.81338	NL
4219	Meeffe	5.01821	50.6075	NL
2380	Ravels	5.0185568	51.3762015	NL
3293	Kaggevinne	5.01896	50.97937	NL
4280	Wansin	5.01904	50.67898	NL
5340	Faulx-les-Tombes	5.02089	50.42693	NL
5380	Pontillas	5.02104	50.54909	NL
5573	Martouzin-Neuville	5.02107	50.11579	NL
3350	Neerlinter	5.02226	50.83974	NL
2430	Vorst (Kempen)	5.0242977	51.0873823	NL
2430	Laakdal	5.0242977	51.0873823	FR
5333	Sorinne-la-Longue	5.02551	50.3893	NL
3400	Laar	5.02572	50.77158	NL
5555	Baillamont	5.026417	49.8994166	NL
5300	Sclayn	5.0277233	50.4896345	NL
4287	Racour	5.02996	50.74006	NL
4219	Ambresin	5.03057	50.63045	NL
3400	Wange	5.03176	50.78598	NL
4280	Grand-Hallet	5.03222	50.69555	NL
4287	Lincent	5.03614	50.71275	NL
5380	Bierwart	5.03628	50.55582	NL
5590	Sovet	5.0364195	50.2964987	NL
3350	Neerhespen	5.03655	50.79538	NL
3350	Overhespen	5.03655	50.79538	NL
3350	Linter	5.03661	50.84151	NL
3470	Ransberg	5.03683	50.87398	NL
5300	Bonneville	5.0369958	50.4719693	NL
5572	Focant	5.0379324	50.1317614	NL
6833	Vivy	5.0384163	49.866876	NL
5570	Honnay	5.0393176	50.0816488	NL
5563	Hour	5.0403821	50.1617078	NL
3400	Landen	5.042102	50.7628602	NL
2382	Poppel	5.0431801	51.4471741	NL
5590	Ach?e	5.0456342	50.2666792	NL
4219	Acosse	5.04657	50.59277	NL
4280	Thisnes	5.04677	50.6658	NL
4210	Hann?he	5.04788	50.57793	NL
3400	Neerwinden	5.0489	50.75318	NL
3400	Overwinden	5.0489	50.75318	FR
3404	Neerlanden	5.0489	50.75318	NL
5562	Custinne	5.0490632	50.2109877	NL
3350	Drieslinter	5.05048	50.84605	NL
5360	Natoye	5.05804	50.34301	NL
6833	Ucimont	5.058436	49.8317003	NL
5590	Conneux	5.0596284	50.2500686	NL
5590	Braibant	5.0606598	50.3131545	NL
3350	Melkwezer	5.06139	50.8253	NL
5564	Wanlin	5.0620298	50.1595134	NL
3350	Orsmaal-Gussenhoven	5.0622222	50.8041667	NL
3401	Waasmont	5.06231	50.72724	NL
4280	Crehen	5.0634	50.65993	NL
6920	Wellin	5.0650474	50.0575065	NL
6929	Gembes	5.0656928	49.9948698	NL
5555	Graide	5.0661187	49.951486	NL
3470	Kortenaken	5.0663974	50.8973765	NL
4217	Waret-l'Ev?ue	5.0666104	50.5563597	NL
5300	Landenne	5.0669512	50.5149815	NL
6920	Sohier	5.0678053	50.068318	NL
5334	Flor?	5.06885	50.3742	NL
4280	Avin	5.06932	50.62215	NL
3545	Loksbergen	5.06952	50.93429	NL
3290	Webbekom	5.0720072	50.9722766	NL
5340	Haltinne	5.07501	50.4511	NL
5340	Gesves	5.0755536	50.4024613	NL
6832	Sensenruth	5.0762113	49.8244628	NL
3400	Rumsdorp	5.07623	50.76619	NL
4210	Burdinne	5.07643	50.58411	NL
4280	Hannut	5.0785669	50.6710009	NL
4280	Avernas-le-Bauduin	5.07861	50.69428	NL
2450	Meerhout	5.0786111	51.1313889	NL
6850	Carlsbourg	5.0822437	49.8947012	NL
4280	Moxhe	5.08346	50.63057	NL
3440	Helen-Bos	5.0841667	50.8175	NL
2470	Retie	5.0842508	51.2669664	NL
3290	Schaffen	5.08484	50.99975	NL
3401	Walsbets	5.08528	50.73723	NL
2370	Arendonk	5.0863348	51.322049	NL
6929	Porcheresse (Lux.)	5.0870126	49.9782394	NL
5560	Ciergnon	5.0881633	50.167647	NL
3980	Tessenderlo	5.0881938	51.0642666	NL
5555	Naom·5.089279	49.9220528	NL	
4260	Ciplet	5.08951	50.61689	NL
6830	Bouillon	5.0905007	49.7892158	NL
4280	Bertr?	5.09133	50.69521	NL
5360	Hamois	5.0922322	50.3453749	NL
4217	H?on	5.0922925	50.5526795	NL
6924	Lomprez	5.092396	50.0762069	NL
4210	Lamontz?	5.09254	50.58441	NL
3404	Attenhoven	5.09308	50.76652	NL
5300	Seilles	5.0931162	50.5002414	NL
5580	Lavaux-Sainte-Anne	5.09357	50.11482	NL
6831	Noirefontaine	5.0942677	49.8202036	NL
3401	Walshoutem	5.09553	50.72373	NL
5300	Andenne	5.0955556	50.4888889	NL
4280	Villers-le-Peuplier	5.09584	50.6562	NL
3290	Deurne (Bt.)	5.09648	51.03936	NL
3290	Diest	5.0978641	51.000489	NL
3440	Budingen	5.09811	50.8654	NL
3440	Dormaal	5.0985	50.80722	NL
3440	Zoutleeuw	5.1	50.8333333	NL
5590	Ciney	5.1008307	50.2956773	NL
3401	Wezeren	5.10485	50.73008	NL
3545	Zelem	5.10579	50.97813	NL
3450	Geetbets	5.1095641	50.8902757	NL
5590	Leignon	5.1098975	50.2677216	NL
6834	Bellevaux	5.1101023	49.8405538	NL
3545	Halen	5.11117	50.9485	NL
3440	Halle-Booienhoven	5.11168	50.80475	NL
5580	Villers-sur-Lesse	5.11367	50.15352	NL
4280	Poucet	5.11653	50.67588	NL
4260	Ville-en-Hesbaye	5.11665	50.61768	NL
5300	Coutisse	5.1166532	50.4629612	NL
2480	Dessel	5.116973	51.238107	NL
2400	Mol	5.1170647	51.191087	NL
4260	Avennes	5.11782	50.62882	NL
6929	Daverdisse	5.1182335	50.020301	NL
6852	Opont	5.1195934	49.9355975	NL
4217	Lavoir	5.1196405	50.550264	NL
6851	Nollevaux	5.1210695	49.8712705	NL
5590	Chevetogne	5.1217844	50.2230794	NL
4218	Couthuin	5.1224958	50.5314526	NL
5580	Mont-Gauthier	5.12273	50.21029	NL
5363	Emptinne	5.12309	50.32543	NL
4280	Cras-Avernas	5.12363	50.69733	NL
4280	Blehen	5.12395	50.6589	NL
5364	Schaltin	5.12452	50.35894	NL
4280	Trogn?	5.12477	50.68725	NL
5340	Sor?	5.12602	50.39932	NL
4210	Oteppe	5.1263	50.57978	NL
3890	Montenaken	5.12721	50.72101	NL
4280	Lens-Saint-Remy	5.13155	50.65099	NL
3806	Velm	5.13162	50.77931	NL
3450	Grazen	5.13164	50.87478	NL
4260	Braives	5.1333333	50.6166667	NL
3540	Donk	5.13438	50.93814	NL
6850	Paliseul	5.1345943	49.9037127	NL
6922	Halma	5.1363449	50.0757255	NL
3560	Linkhout	5.13687	50.96812	NL
3890	Gingelom	5.138654	50.74713	NL
3803	Wilderen	5.14136	50.81587	NL
3560	Meldert (Limb.)	5.1418	50.99867	NL
3890	Niel-bij-Sint-Truiden	5.14205	50.74217	NL
5580	Ave-et-Auffe	5.14246	50.11272	NL
6836	Dohan	5.1428394	49.7960885	NL
3945	Kwaadmechelen	5.14416	51.10072	NL
6830	Les Hayons	5.1453939	49.8129802	NL
3803	Duras	5.14638	50.83552	NL
5580	Lessive	5.14662	50.13921	NL
4210	Marneffe	5.14674	50.58038	NL
4280	Abolens	5.14886	50.67302	NL
3890	Kortijs	5.14944	50.70745	NL
3803	Runkelen	5.15088	50.84681	NL
6921	Chanly	5.1540758	50.0796147	NL
5351	Haillot	5.1542	50.44215	NL
3800	Halmaal	5.15574	50.80589	NL
4250	Lens-Saint-Servais	5.15585	50.66357	NL
5580	Eprave	5.15913	50.14399	NL
6890	Redu	5.1597629	50.0075195	NL
6853	Framont	5.1605186	49.9192841	NL
2491	Olmen	5.160699	51.1338157	NL
3803	Gorsem	5.16195	50.83483	NL
4261	Latinne	5.16401	50.62475	NL
6856	Fays-les-Veneurs	5.1643785	49.8577639	NL
3850	Binderveld	5.16481	50.8608	NL
4520	Huccorgne	5.1655285	50.5672767	NL
3454	Rummen	5.16568	50.88902	NL
4250	Bo·he	5.16646	50.68214	NL
5350	Ohey	5.1673861	50.4145401	NL
3890	Vorsen	5.16858	50.70391	NL
3540	Herk-de-Stad	5.1687329	50.939241	NL
4260	Fallais	5.17039	50.61022	NL
5590	Pessoux	5.170961	50.2830932	NL
3583	Paal	5.17165	51.03953	NL
5352	Perwez-Haillot	5.17174	50.45213	NL
5350	Evelette	5.17364	50.41189	NL
4263	Tourinne (Lg.)	5.17457	50.63902	NL
5362	Achet	5.17493	50.33299	NL
6850	Offagne	5.1749738	49.8861615	NL
6820	Muno	5.1751412	49.7163845	NL
6927	Resteigne	5.1761749	50.0836994	NL
3891	Buvingen	5.17767	50.75294	NL
3945	Ham	5.1777363	51.1038173	NL
3800	Kerkom-bij-Sint-Truiden	5.17787	50.77429	NL
6852	Maissin	5.1791072	49.9646508	NL
3891	Muizen (Limb.)	5.17944	50.76024	NL
3945	Oostham	5.18022	51.10373	NL
3891	Borlo	5.18135	50.74216	NL
4254	Ligney	5.18227	50.66148	NL
4250	Geer	5.1828092	50.6701762	NL
4260	Fumal	5.18313	50.58661	NL
6880	Auby-sur-Semois	5.1831373	49.8158343	NL
5354	Jallet	5.18338	50.44328	NL
5370	Flostoy	5.18479	50.3891	NL
4500	Ben-Ahin	5.1852407	50.5019819	NL
4520	Moha	5.186209	50.5476918	NL
4253	Darion	5.18654	50.66458	NL
5580	Han-sur-Lesse	5.18756	50.12543	NL
3850	Nieuwerkerken (Limb.)	5.18869	50.86475	NL
4257	Rosoux-Crenwick	5.18949	50.70741	NL
3540	Schulen	5.19052	50.95991	NL
3560	Lummen	5.1908333	50.9861111	NL
4520	Bas-Oha	5.1908989	50.5262731	NL
5361	Mohiville	5.1924	50.31812	NL
5590	Haversin	5.19571	50.24919	NL
4530	Vieux-Waleffe	5.19769	50.61613	NL
4252	Omal	5.19937	50.65584	NL
6880	Jehonville	5.2003751	49.9068245	NL
5580	Buissonville	5.20186	50.2164	NL
6880	Cugnon	5.202591	49.8023095	NL
6890	Transinne	5.2035647	50.000543	NL
4250	Hollogne-sur-Geer	5.20541	50.6766	NL
5361	Scy	5.20718	50.30479	NL
3540	Berbroek	5.20843	50.95032	NL
3800	Aalst (Limb.)	5.20898	50.78166	NL
3890	Jeuk	5.20969	50.73427	NL
2490	Balen	5.2100666	51.1578305	NL
4257	Berloz	5.21265	50.69875	NL
4257	Corswarem	5.21324	50.71078	NL
4520	Wanze	5.2141011	50.534476	NL
3891	Mielen-Boven-Aalst	5.21497	50.75578	NL
6927	Tellin	5.21592	50.0784639	NL
3581	Beverlo	5.21898	51.0873	NL
6820	Florenville	5.220133	49.7270823	NL
3800	Sint-Truiden	5.2202655	50.8019192	NL
6890	Villance	5.2204298	49.9710047	NL
5353	Goesnes	5.22094	50.44001	NL
3580	Beringen	5.2214769	51.0473373	NL
6890	Anloy	5.221726	49.9494863	NL
3800	Brustem	5.22187	50.80565	NL
5580	Rochefort	5.2221665	50.1596036	NL
4317	Les Waleffes	5.22329	50.63779	NL
3510	Spalbeek	5.22338	50.94907	NL
3850	Wijer	5.22391	50.89838	NL
4530	Warnant-Dreye	5.22753	50.59523	NL
3971	Heppen	5.2285739	51.1088735	NL
5590	Serinchamps	5.2289113	50.2309395	NL
4300	Grand-Axhe	5.22958	50.68055	NL
4520	Vinalmont	5.2306622	50.5631337	NL
4530	Vaux-et-Borset	5.23207	50.61332	NL
3890	Boekhout	5.23353	50.74568	NL
6820	Fontenoille	5.2343041	49.7150554	NL
3800	Ordingen	5.23521	50.81285	NL
4300	Bettincourt	5.23584	50.71251	NL
5370	Havelange	5.2395547	50.3647074	NL
4500	Huy	5.2396514	50.5186775	NL
3850	Kozen	5.23985	50.87496	NL
5370	Jeneffe (Nam.)	5.24005	50.35407	NL
4520	Antheit	5.2403601	50.5489545	NL
5370	Porcheresse (Nam.)	5.24195	50.34012	NL
6887	Herbeumont	5.242033	49.780231	NL
4570	Marchin	5.242713	50.4667249	NL
6820	Sainte-C?ile	5.2428643	49.7296613	NL
4317	Borlez	5.24331	50.63325	NL
4317	Celles (Lg.)	5.24614	50.65415	NL
3510	Kermt (Hasselt)	5.24676	50.94767	NL
3800	Zepperen	5.24767	50.82116	NL
5580	Wavreille	5.24848	50.12104	NL
3800	Engelmanshoven	5.25092	50.77134	NL
5376	Mi?ret	5.25136	50.36643	NL
6880	Bertrix	5.2522222	49.8544444	NL
3512	Stevoort	5.25316	50.9183	NL
3870	Rukkelingen-Loon	5.25444	50.72784	NL
5377	Sinsin	5.254788	50.2748559	NL
4300	Waremme	5.25553	50.69757	NL
6900	Humain	5.25661	50.20501	NL
6890	Libin	5.2572	49.9815451	NL
4317	Aineffe	5.25749	50.62557	NL
4560	Pailhe	5.2582114	50.4228394	NL
5377	Nettinne	5.2588027	50.2907723	NL
6927	Bure	5.2594882	50.0883647	NL
4530	Villers-le-Bouillet	5.26006	50.57648	NL
4317	Faimes	5.26009	50.66183	NL
6824	Chassepierre	5.2603388	49.7076672	NL
3870	Mechelen-Bovelingen	5.26049	50.74054	NL
3970	Leopoldsburg	5.2605406	51.1188884	NL
3870	Bovelingen	5.26072	50.73945	NL
3840	Rijkel	5.26083	50.80989	NL
5370	Barvaux-Condroz	5.2609	50.32891	NL
3800	Gelinden	5.26092	50.76552	NL
4500	Tihange	5.2614551	50.5296991	NL
4570	Vyle-et-Tharoul	5.26152	50.4445	NL
3800	Groot-Gelmen	5.26296	50.78525	NL
6870	Mirwart	5.2638388	50.0564514	NL
5580	Jemelle	5.26623	50.1625	NL
6890	Smuid	5.2667659	50.018765	NL
4537	Chapon-Seraing	5.26904	50.60841	NL
3582	Koersel	5.27176	51.05844	NL
4317	Viemme	5.27224	50.64679	NL
3870	Klein-Gelmen	5.27694	50.76978	NL
6890	Ochamps	5.2775069	49.9249054	NL
4540	Ampsin	5.2780528	50.5413781	NL
5370	Verl?	5.27936	50.36784	NL
5377	Hogne	5.2797819	50.2490867	NL
6953	Lesterny	5.2801707	50.1116414	NL
6927	Grupont	5.2801805	50.0917339	NL
6953	Forri?es	5.2807925	50.1338181	NL
4300	Oleye	5.28113	50.71382	NL
3870	Batsheers	5.28134	50.73855	NL
3511	Stokrooie	5.28134	50.96619	NL
4530	Fize-Fontaine	5.28301	50.5851	NL
3840	Hoepertingen	5.28368	50.81235	NL
4300	Bovenistier	5.28389	50.6678	NL
3550	Heusden-Zolder	5.28417	51.03432	NL
4300	Bleret	5.28734	50.68929	NL
6900	On	5.28783	50.17382	NL
3870	Mettekoven	5.29062	50.78103	NL
4300	Lantremange	5.29561	50.71171	NL
5377	Heure (Nam.)	5.2964444	50.2942459	NL
6900	Aye	5.29695	50.22493	NL
3870	Opheers	5.29766	50.73972	NL
4577	Vierset-Barse	5.2976608	50.4834371	NL
3511	Kuringen	5.29789	50.94387	NL
4537	Seraing-le-Ch?eau	5.29829	50.62132	NL
6880	Orgeo	5.2995526	49.8364639	NL
4577	Modave	5.3007316	50.442375	NL
4560	Les Avins	5.3016015	50.4161066	NL
3870	Heers	5.30209	50.75368	NL
4350	Pousset	5.3042	50.69476	NL
5377	Waillet	5.304524	50.2604353	NL
3832	Ulbeek	5.30465	50.84381	NL
3870	Veulen	5.30578	50.76371	NL
6900	Hargimont	5.30625	50.18624	NL
6870	Awenne	5.3066608	50.0742236	NL
3500	Sint-Lambrechts-Herk	5.30741	50.89841	NL
3570	Alken	5.30767	50.87609	NL
4540	Amay	5.3096648	50.5482792	NL
3550	Heusden (Limb.)	5.30972	51.02345	NL
3550	Zolder	5.30972	51.02345	FR
3920	Lommel	5.3110063	51.2304193	NL
3830	Berlingen	5.31121	50.81971	NL
5374	Maffe	5.3114	50.35351	NL
4357	Limont	5.3114031	50.6605976	NL
6953	Ambly	5.3117953	50.1443527	NL
3840	Gotem	5.31351	50.80515	NL
6953	Masbourg	5.31374	50.11341	NL
4577	Str?-lez-Huy	5.314207	50.497227	NL
3870	Gutschoven	5.31713	50.77389	NL
6821	Lacuisine	5.3173471	49.7163512	NL
4537	Verlaine	5.3175	50.6069444	NL
6870	Arville	5.3193343	50.0323784	NL
3840	Voort	5.31971	50.79478	NL
4357	Haneffe	5.32046	50.63791	NL
4357	Donceel	5.3206722	50.6463528	NL
3831	Herten	5.32199	50.83517	NL
4560	Bois-et-Borsu	5.3227509	50.389298	NL
4540	Jehay	5.3247092	50.5724773	NL
3840	Kuttekoven	5.32603	50.809	NL
6887	Saint-M?ard	5.32805	49.81182	NL
3840	Hendrieken	5.32811	50.79889	NL
4350	Remicourt	5.32844	50.6802	NL
4360	Bergilers	5.32897	50.71543	NL
3940	Hechtel-Eksel	5.3295958	51.1105222	NL
6823	Villers-Devant-Orval	5.3314402	49.6196324	NL
3840	Broekom	5.33176	50.78238	NL
4557	Ramelot	5.3331598	50.4669858	NL
4540	Ombret	5.3332337	50.5421828	NL
4577	Outrelouxhe	5.3346305	50.5032627	NL
4350	Lamine	5.33472	50.68907	NL
3870	Horpmaal	5.33567	50.76049	NL
4540	Fl?e	5.3360181	50.5575651	NL
3830	Wellen	5.3362409	50.8436052	NL
5372	M?n	5.33634	50.36323	NL
5377	Baillonville	5.338665	50.2899325	NL
4360	Grandville	5.33881	50.72341	NL
4351	Hodeige	5.34167	50.69607	NL
6900	Waha	5.34296	50.21191	NL
3840	Borgloon	5.34302	50.80613	NL
6900	Marche-en-Famenne	5.3441606	50.2282896	NL
3500	Hasselt	5.3447405	50.9215166	NL
